ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2018,PR,DEPUTADO FEDERAL,CEZAR DE LIMA MARTINS,CEZAR LIMA DO BIG BROTHER,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,PR,07/11/1984,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,ALMIR JÓIA MACHADO,ALMIR JÓIA,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,PMN / AVANTE,BRASILEIRA NATA,RJ,30/05/1956,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,CLAUDIA RIBEIRO DOS SANTOS,CLAUDIA SANTOS,APTO,DEFERIDO,COLIGAÇÃO,DC,Rio Sustentável,BRASILEIRA NATA,RJ,27/04/1974,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MITEL MAZARD,MITEL MAZARD (MITO),APTO,DEFERIDO,PARTIDO ISOLADO,PSL,PARTIDO ISOLADO,BRASILEIRA NATA,SP,13/11/1978,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,DF,DEPUTADO FEDERAL,DANIEL QUEIROZ GALVÃO,DANIEL PXEIRA,APTO,DEFERIDO,PARTIDO ISOLADO,PT,PARTIDO ISOLADO,BRASILEIRA NATA,PA,16/11/1974,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,VAGNER APARECIDO CRUSCO,VAGNER CRUSCO,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PCO,PARTIDO ISOLADO,BRASILEIRA NATA,SP,08/11/1961,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,2500000,NÃO ELEITO,N,INDEFERIDO
2018,SP,DEPUTADO FEDERAL,ROSEMEIRE MARCONDES DE MORAES,ROSE LAVA PÉS,APTO,DEFERIDO,PARTIDO ISOLADO,PPL,PARTIDO ISOLADO,BRASILEIRA NATA,SP,28/03/1967,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,ES,DEPUTADO FEDERAL,RODNEY ROCHA MIRANDA,RODNEY MIRANDA,APTO,DEFERIDO,COLIGAÇÃO,PRB,COLIGAÇÃO EM DEFESA DA VIDA E DA FAMILIA,BRASILEIRA NATA,ES,15/09/1964,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MA,DEPUTADO FEDERAL,JOSE LUIS TEIXEIRA DO LAGO NETO,ZÉ LUIS LAGO,APTO,DEFERIDO,COLIGAÇÃO,PSDB,CORAGEM E UNIÃO PARA FAZER O MARANHÃO MELHOR - 1,BRASILEIRA NATA,MA,25/03/1958,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,ANDRÉ GARCIA VIEIRA,PROFESSOR ANDRÉ GARCIA,APTO,DEFERIDO,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,BRASILEIRA NATA,MG,12/01/1984,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,MARIO FERNANDES NAZARE FILHO,MARIO NAZARE,APTO,DEFERIDO,COLIGAÇÃO,PPL,Coligação do bem e da verdade para mudar o Paraná,BRASILEIRA NATA,CE,22/04/1957,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RN,DEPUTADO FEDERAL,JOÃO MARIA SILVINO DE ASSIS,SILVINO BAÚ,APTO,DEFERIDO,PARTIDO ISOLADO,PSTU,PARTIDO ISOLADO,BRASILEIRA NATA,RN,13/03/1966,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PRETA,2500000,NÃO ELEITO,N,DEFERIDO
2018,PE,DEPUTADO FEDERAL,MARIA JOSÉ DE OLIVEIRA,BETE OLIVEIRA,APTO,DEFERIDO,COLIGAÇÃO,PSL,AVANÇA PERNAMBUCO,BRASILEIRA NATA,PE,12/01/1967,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,MARCOS FABIO FERNANDES DE ALMEIDA,MARCOS FABIO FERNANDES,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,PR,21/02/1977,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,MARISE FERREIRA DE MENEZES,MARISE MENEZES,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,05/01/1969,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,JOEL NUNES DE OLIVEIRA,JJ (JOEL NUNES),APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,ENDIREITA BRASIL,BRASILEIRA NATA,PR,23/07/1981,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,AL,DEPUTADO FEDERAL,GIVALDO DE SA GOUVEIA CARIMBÃO,GIVALDO CARIMBÃO,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,Avança Mais Alagoas 1,BRASILEIRA NATA,SE,14/10/1957,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,S,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,DARIO JOSÉ DA SILVA FERREIRA,DARIO FERREIRA,APTO,DEFERIDO,PARTIDO ISOLADO,PHS,PARTIDO ISOLADO,BRASILEIRA NATA,MG,04/04/1958,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MARCELO ROBERTO GASTALDO,MARCELO GASTALDO,APTO,DEFERIDO,COLIGAÇÃO,PTB,"Coligação PSB, PTB, PPS, PSC",BRASILEIRA NATA,SP,18/10/1967,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,DF,DEPUTADO FEDERAL,FERNANDO LUIS CAMPANELLA,CAMPANELLA,APTO,DEFERIDO,PARTIDO ISOLADO,PPL,PARTIDO ISOLADO,BRASILEIRA NATA,DF,14/08/1985,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,JOSÉ CARLOS TREVENZOLLI FILHO,BEPE PANTERA,APTO,DEFERIDO,PARTIDO ISOLADO,DC,PARTIDO ISOLADO,BRASILEIRA NATA,SP,23/05/1970,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RS,DEPUTADO FEDERAL,CLARISSA ALVES DE ABREU LIMA SIMÕES PIRES,CLARISSA SIMÕES PIRES,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,RS,05/10/1967,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MA,DEPUTADO FEDERAL,DEMOSTHENIS EVANGELISTA BARBOSA,DÃO BARBOSA,APTO,DEFERIDO,COLIGAÇÃO,PSL,JUNTOS PELO MARANHÃO 1,BRASILEIRA NATA,MA,25/06/1964,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,AC,DEPUTADO FEDERAL,PEDRO RAIMUNDO DE OLIVEIRA,PEDRO DO DAYANE,APTO,DEFERIDO,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,BRASILEIRA NATA,PE,07/03/1957,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,CE,DEPUTADO FEDERAL,FRANCISCA BRUNA SILVA,BRUNA DA SILVA,APTO,DEFERIDO,PARTIDO ISOLADO,REDE,PARTIDO ISOLADO,BRASILEIRA NATA,CE,26/04/1989,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,NATANIEL DA SILVA CARVALHO,NATINHA,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,PR,30/10/1973,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PI,DEPUTADO FEDERAL,FRANCISCO DAS CHAGAS FERREIRA,IRMÃO FERREIRA,APTO,DEFERIDO,COLIGAÇÃO,PROS,PIAUI ACIMA DE TUDO,BRASILEIRA NATA,PI,13/04/1961,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,REGINALDO LUCAS OUVERNEY,LUCAS OUVERNEY,APTO,DEFERIDO,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,BRASILEIRA NATA,SP,24/03/1982,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,LUIZ TEOFILO DA SILVA,LUIZ TEOFILO,APTO,DEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,SP,14/07/1942,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SC,DEPUTADO FEDERAL,TATIANA APARECIDA DE MELO SCHMITT,TATIANA BARRETO,APTO,DEFERIDO,PARTIDO ISOLADO,PSL,PARTIDO ISOLADO,BRASILEIRA NATA,PR,08/12/1970,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),INDÍGENA,2500000,SUPLENTE,N,DEFERIDO
2018,RS,DEPUTADO FEDERAL,ADRIANA LEITE DA SILVA,ADRIANA LEITE,APTO,DEFERIDO,COLIGAÇÃO,PSL,ENDIREITA RIO GRANDE,BRASILEIRA NATA,RS,18/04/1974,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SC,DEPUTADO FEDERAL,CARLOS ALBERTO CHIODINI,CARLOS CHIODINI,APTO,DEFERIDO,COLIGAÇÃO,MDB,MUITO MAIS SANTA CATARINA,BRASILEIRA NATA,SC,08/03/1982,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,2500000,ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,FERNANDO CESAR DE LIMA MOREIRA,FERNANDO MOREIRA,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,06/06/1970,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,RAFAEL SOARES DA SILVA MEDEIROS,RAFAEL SOARES,APTO,DEFERIDO,COLIGAÇÃO,PTC,POR UM RIO MAIS HONESTO,BRASILEIRA NATA,RJ,27/11/1986,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ROSICLEIDE MARIA MACIEL DE OLIVEIRA,ROSICLEIDE OLIVEIRA,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,PE,22/08/1987,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SE,DEPUTADO FEDERAL,VALDSON DOS SANTOS,VALDSON,APTO,DEFERIDO,COLIGAÇÃO,DEM,DIGNIDADE PARA O POVO,BRASILEIRA NATA,SE,28/07/1964,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,PA,DEPUTADO FEDERAL,CLAUDIOMAR DIAS DE ALMEIDA,CLAUDIO ALMEIDA,APTO,DEFERIDO,COLIGAÇÃO,PTC,Pará Renova,BRASILEIRA NATA,MG,10/08/1967,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,DANIEL AUGUSTO MARÇAL DOS SANTOS,DANIEL MARÇAL,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE MINAS SOCIALISTA,BRASILEIRA NATA,MG,24/11/1961,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,GILSON GOMES DE OLIVEIRA,SUBTENENTE GILSON GOMES,APTO,DEFERIDO,COLIGAÇÃO,REDE,GOIÁS AVANÇA MAIS II,BRASILEIRA NATA,RJ,22/01/1966,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,PE,DEPUTADO FEDERAL,FABIO BARROS E SILVA,FABIO BARROS,APTO,DEFERIDO,COLIGAÇÃO,PSB,FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL,BRASILEIRA NATA,PE,22/04/1972,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PE,DEPUTADO FEDERAL,MARIA PENÉLOPE CAMINHA PORTELA SIQUEIRA,PENÉLOPE PORTELA,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,PE,08/05/1991,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ALESSANDRANGELO LONDINO FRONTERA,MAESTRO ALEX FRONTERA,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,13/05/1969,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,AM,DEPUTADO FEDERAL,ANTONIO MARCOS DE OLIVEIRA APURINÃ,MARCOS APURINÃ,APTO,DEFERIDO,COLIGAÇÃO,DC,POR UM AMAZONAS MELHOR,BRASILEIRA NATA,AM,09/06/1970,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),INDÍGENA,2500000,NÃO ELEITO,N,DEFERIDO
2018,AM,DEPUTADO FEDERAL,MAURICIO MARTINS MONTEIRO,MAURICIO MARTINS,APTO,DEFERIDO,COLIGAÇÃO,PMN,RENOVA AMAZONAS,BRASILEIRA NATA,PB,07/08/1968,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,LEANDRA MACHADO SANTOS,LEANDRA MACHADO,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,MG,13/06/1963,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,WALTENIS ALVES DE OLIVEIRA,WALTENIS,APTO,DEFERIDO,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,BRASILEIRA NATA,GO,03/02/1974,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SC,DEPUTADO FEDERAL,FABIO LUIZ SCHIOCHET FILHO,FABIO SCHIOCHET,APTO,DEFERIDO,PARTIDO ISOLADO,PSL,PARTIDO ISOLADO,BRASILEIRA NATA,SC,31/05/1988,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2500000,ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,THAIS ARAUJO FERRAIOLI,THAIS FERRAIOLI,APTO,DEFERIDO,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,BRASILEIRA NATA,SP,08/05/1989,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,GLAUSKSTON BATISTA RIOS,GLAUSTIN DA FOKUS,APTO,DEFERIDO,COLIGAÇÃO,PSC,A MUDANÇA É AGORA I,BRASILEIRA NATA,GO,22/12/1973,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,ELEITO,N,DEFERIDO
2018,RR,DEPUTADO FEDERAL,WESLY MONTELES DE SOUSA,WESLEY MONTELES,APTO,DEFERIDO,COLIGAÇÃO,PSB,JUNTOS POR RORAIMA,BRASILEIRA NATA,RR,01/08/1978,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,CRISTIANO EURIPEDES SOARES RODRIGUES DA SILVA,CRISTIANO CRICO,APTO,DEFERIDO,COLIGAÇÃO,PHS,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,16/11/1976,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,MARIA LUCIA COSTA SILVA,DRA LUCIA COSTA,APTO,DEFERIDO,COLIGAÇÃO,PT,FRENTE POPULAR,BRASILEIRA NATA,MA,19/07/1945,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,DF,DEPUTADO FEDERAL,ELIOMAR RODRIGUES DE SOUZA,SARGENTO ELIOMAR RODRIGUES,APTO,DEFERIDO,COLIGAÇÃO,PTC,RENOVAR DF,BRASILEIRA NATA,PI,31/01/1971,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,ALZEMIRA DE LIMA MARINS,MIRIA DA AGRICULTURA,APTO,DEFERIDO,COLIGAÇÃO,SOLIDARIEDADE,O RIO TEM JEITO,BRASILEIRA NATA,RJ,20/04/1960,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,ROLAND HASSON,ROLAND HASSON,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA (NATURALIZADA),ZZ,29/01/1956,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RN,DEPUTADO FEDERAL,GERALDO FERREIRA FILHO,DR. GERALDO,APTO,DEFERIDO,COLIGAÇÃO,PPS,TRABALHO E SUPERAÇÃO I,BRASILEIRA NATA,RN,28/10/1962,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,JOÃO PEREIRA DA SILVA,PROFESSOR JOÃO PEREIRA,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,25/06/1967,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,MARIA BERNADETE DOS SANTOS,MARIA BERNADETE,APTO,DEFERIDO,COLIGAÇÃO,PTC,RENOVAÇÃO,BRASILEIRA NATA,MG,18/08/1954,FEMININO,LÊ E ESCREVE,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MARTA LÍVIA,APTO,DEFERIDO,PARTIDO ISOLADO,MDB,PARTIDO ISOLADO,BRASILEIRA NATA,RS,22/03/1962,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,HOMERO BARBOSA NETO,BARBOSA NETO,APTO,DEFERIDO,COLIGAÇÃO,PDT,"Coligação PARANÁ, EDUCAÇÃO E EMPREGO",BRASILEIRA NATA,SP,19/09/1966,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO COM RECURSO
2018,SP,DEPUTADO FEDERAL,RAMSÉS THOMAZ,CABO RAMSÉS,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,MG,16/08/1977,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,FERNANDO HENRIQUE VIEIRA SANTOS,FERNANDO HENRIQUE ENFERMEIRO,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,24/09/1979,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,ES,DEPUTADO FEDERAL,ROSANI CHAGAS TURETA,ROSANE TURETA,APTO,DEFERIDO,COLIGAÇÃO,PRB,COLIGAÇÃO EM DEFESA DA VIDA E DA FAMILIA,BRASILEIRA NATA,ES,20/03/1964,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,ALEXANDER GONCALVES DA SILVA,ALEX,APTO,DEFERIDO,COLIGAÇÃO,PTC,POR UM RIO MAIS HONESTO,BRASILEIRA NATA,RJ,23/03/1972,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,DANIEL SAMPAIO TOURINHO,DANIEL TOURINHO,INAPTO,RENÚNCIA,COLIGAÇÃO,PTC,POR UM RIO MAIS HONESTO,BRASILEIRA NATA,BA,11/05/1947,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2500000,#NULO#,N,#NULO#
2018,SP,DEPUTADO FEDERAL,CRISTIANO RODRIGO DA SILVA,CANTOR ZANUTY,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,14/12/1982,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RR,DEPUTADO FEDERAL,JOSUÉ DA SILVA CAVALCANTE,JOSUÉ CAVALCANTE,APTO,DEFERIDO,COLIGAÇÃO,PSB,JUNTOS POR RORAIMA,BRASILEIRA NATA,PA,08/09/1977,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,SC,DEPUTADO FEDERAL,ALEXANDRE GONÇALVES DE PAIVA,ALEXANDRE PAIVA,APTO,DEFERIDO,COLIGAÇÃO,PMN,SANTA CATARINA EM PRIMEIRO LUGAR,BRASILEIRA NATA,SP,04/02/1976,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,JOCIARA BENEDICTO ALVES FRANCISCO,JÔ BENEDITO,APTO,DEFERIDO,COLIGAÇÃO,MDB,O RIO QUER PAZ,BRASILEIRA NATA,RJ,28/04/1968,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,MARCELO FERNANDES DE OLIVEIRA,PROF. MARCELO FERNANDES,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,24/10/1976,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,PEDRO DEBONI LUPION MELLO,PEDRO LUPION,APTO,DEFERIDO,COLIGAÇÃO,DEM,PARANA FORTE,BRASILEIRA NATA,PR,04/06/1983,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,ELEITO,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,NILTON WILSON SALOMÃO,NILTON SALOMÃO,APTO,DEFERIDO,COLIGAÇÃO,PSB,RENOVAR PARA MUDAR,BRASILEIRA NATA,RJ,14/01/1958,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MG,DEPUTADO FEDERAL,FABIANO FERREIRA DOS SANTOS,FABIANO FERREIRAH,APTO,DEFERIDO,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,BRASILEIRA NATA,BA,08/11/1988,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ANTONIO VLASITON VIDAL,VASCO,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,CE,17/04/1968,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,CARLOS AUGUSTO PEREIRA DA SILVA,DR CARLOS AUGUSTO,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,11/02/1957,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PE,DEPUTADO FEDERAL,CLODOALDO SOTERO DA SILVA,CLODOALDO SOTERO,APTO,DEFERIDO,COLIGAÇÃO,PMN,PERNAMBUCO EM 1. LUGAR,BRASILEIRA NATA,PE,28/11/1961,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
