ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2014,ES,DEPUTADO FEDERAL,GERMANO BORGES,GERMANO,INAPTO,RENÚNCIA,COLIGAÇÃO,PSB,TODOS PELO ESPÍRITO SANTO,BRASILEIRA NATA,ES,1954-05-21,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,-1,#NULO#,N,#NULO#
2014,PR,DEPUTADO FEDERAL,JORGE LUIS FAGUNDES CHAVES,JORGE CHAVES,INAPTO,FALECIDO,PARTIDO ISOLADO,PCB,PARTIDO ISOLADO,BRASILEIRA NATA,RS,1966-02-25,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SP,DEPUTADO FEDERAL,LUCIANA FLAVIA MAIA NUNES,DUDA NUNES,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1982-07-29,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,5000000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,RS,DEPUTADO FEDERAL,DAIANE XAVIER FERNANDES,DAIANE FERNANDES,APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,A Força do Rio Grande,BRASILEIRA NATA,RS,1981-02-23,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,SONIA MARIA ROSA DA SILVA,SONINHA,APTO,DEFERIDO,COLIGAÇÃO,PSD,PMDB - PP - PSC - PSD - PTB,BRASILEIRA NATA,RJ,1959-06-06,FEMININO,ENSINO MÉDIO COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,AP,DEPUTADO FEDERAL,AGUIDA BARRIGA DA SILVA,PROF.. AGUIDA BARRIGA,APTO,DEFERIDO,COLIGAÇÃO,PSC,O AMAPÁ QUE QUEREMOS,BRASILEIRA NATA,PA,1963-04-21,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,DF,DEPUTADO FEDERAL,RAQUEL COSTA RIBEIRO,DRA RAQUEL,APTO,DEFERIDO,COLIGAÇÃO,PR,UNIÃO E FORÇA I,BRASILEIRA NATA,MG,1966-07-15,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,FRANCISCO CLAUDIO NUNES DA ROCHA,CLAUDIO ROCHA,APTO,DEFERIDO,COLIGAÇÃO,PTC,PTC - PEN - PV - PT DO B - PRTB - PMN - PPL,BRASILEIRA NATA,CE,1974-12-20,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,3000000,NÃO ELEITO,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,VITOR ROGER MACHADO NEY,ROGER NEY,INAPTO,RENÚNCIA,COLIGAÇÃO,PP,UNIDOS PELA ESPERANÇA,BRASILEIRA NATA,RS,1971-03-23,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SP,DEPUTADO FEDERAL,MARCOS DANIEL VICENTE,MARCOS NANE,APTO,DEFERIDO,COLIGAÇÃO,PP,PMDB-PROS-PP-PSD,BRASILEIRA NATA,SP,1976-04-19,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,8000000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,JOSÉ SANTANA,JOSÉ SANTANA,APTO,DEFERIDO,COLIGAÇÃO,PRP,PARTICIPAÇÃO POPULAR 1,BRASILEIRA NATA,GO,1956-08-15,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,4000000,NÃO ELEITO,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,OQUIMAR FRAZÃO DE FREITAS JÚNIOR,TC FRAZÃO,APTO,DEFERIDO,COLIGAÇÃO,PRTB,MAIS RORAIMA,BRASILEIRA NATA,AM,1969-02-25,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,SÔNIA MARIA FERREIRA,SÔNIA,APTO,DEFERIDO,COLIGAÇÃO,PP,A VEZ DE MINAS,BRASILEIRA NATA,MG,1955-01-09,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,7000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,JUVENCIO ANTONIO VERGOLINO DIAS,JUVENCIO DIAS,APTO,DEFERIDO,COLIGAÇÃO,PTC,UNIÃO PELO PARÁ,BRASILEIRA NATA,PA,1929-10-16,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,1000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,ERNANI BOLDRIM DE FREITAS LIMA,ERNANI BOLDRIM,APTO,DEFERIDO,COLIGAÇÃO,PSL,RIO SOLIDÁRIO,BRASILEIRA NATA,MG,1944-04-04,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,VANDERLEI SANTOS,VANDERLEI SANTOS,APTO,DEFERIDO,COLIGAÇÃO,PT,MINAS PRA VOCÊ,BRASILEIRA NATA,MG,1966-08-23,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,DANIEL LIMA KIELING,DANIEL KIELING,APTO,DEFERIDO,PARTIDO ISOLADO,PMDB,PARTIDO ISOLADO,BRASILEIRA NATA,RS,1983-09-07,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,ANTONIO ARLAN BRUM NUNES,ANTONIO ARLAN,APTO,DEFERIDO,COLIGAÇÃO,PSOL,Frente de Esquerda - PSOL / PSTU,BRASILEIRA NATA,RS,1964-02-08,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,200000,NÃO ELEITO,N,DEFERIDO
2014,RN,DEPUTADO FEDERAL,VALMIR ALVES DA SILVA,VALMIR ALVES,APTO,DEFERIDO,COLIGAÇÃO,PT,LIDERADOS PELO POVO I,BRASILEIRA NATA,RN,1959-03-05,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,1100000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,EDMILSON RIBEIRO GOMES,PROFESSOR EDMILSON,APTO,DEFERIDO,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1963-03-26,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,550000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,MARCELO CARDOSO OLIVEIRA,PASTOR MARCELO,INAPTO,INDEFERIDO,COLIGAÇÃO,PTC,MINAS MELHOR,BRASILEIRA NATA,BA,1974-07-17,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,-1,#NULO#,N,#NULO#
2014,CE,DEPUTADO FEDERAL,JOSÉ MAURO GONÇALVES DE MACEDO,MAURO MACEDO,APTO,DEFERIDO,COLIGAÇÃO,PMDB,PMDB/PSC/PR/PRP/PSDB,BRASILEIRA NATA,CE,1983-12-03,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2800000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,FRANCISCO NAZARIO DA SILVA,PINGO,INAPTO,INDEFERIDO,COLIGAÇÃO,SD,RIO SOLIDÁRIO,BRASILEIRA NATA,RJ,1966-03-19,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,DIVORCIADO(A),PARDA,-1,#NULO#,N,#NULO#
2014,MS,DEPUTADO FEDERAL,DANIEL VALDEZ GODOY,PUKA VALDEZ,APTO,DEFERIDO,COLIGAÇÃO,DEM,NOVO TEMPO,BRASILEIRA NATA,MS,1962-07-21,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,4000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,WASHINGTON LUIZ PINTO MACHADO,WASHINGTON MACHADO,INAPTO,RENÚNCIA,COLIGAÇÃO,PSDB,PACTO PELO RIO DE JANEIRO E O BRASIL,BRASILEIRA NATA,RJ,1951-11-01,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,RS,DEPUTADO FEDERAL,ADEMIR FACHINI,FACHINI,APTO,DEFERIDO,COLIGAÇÃO,PDT,A Força do Rio Grande,BRASILEIRA NATA,RS,1971-03-15,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,ES,DEPUTADO FEDERAL,IRISNEIDE ALVES SILVA,NEIDE SOLIDARIA,INAPTO,INDEFERIDO,COLIGAÇÃO,PR,FRENTE POR UM  ESPIRITO SANTO MELHOR,BRASILEIRA NATA,MG,1958-01-10,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SE,DEPUTADO FEDERAL,JOSÉ LAURÊNCIO SANTOS LISBÔA,LAURÊNCIO DO PSOL,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE,BRASILEIRA NATA,AL,1967-11-04,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,90000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,PAULO FERNANDES DE CARVALHO,PAULO PALHETA,APTO,DEFERIDO,COLIGAÇÃO,SD,RIO SOLIDÁRIO,BRASILEIRA NATA,RJ,1953-09-07,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,APARECIDO MARIN,CIDO DA COMUNIDADE,APTO,DEFERIDO,COLIGAÇÃO,PHS,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,1962-06-05,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,5000000,NÃO ELEITO,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,MILTON GUIMARAES BEZERRA FILHO,PROFESSOR MILTON,APTO,DEFERIDO,COLIGAÇÃO,PSB,UM NOVO CAMINHO PARA  A BAHIA,BRASILEIRA NATA,BA,1956-11-20,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,DELDICE RIBEIRO SOUSA,DEL,APTO,DEFERIDO,COLIGAÇÃO,PV,RORAIMA LIVRE E FELIZ,BRASILEIRA NATA,MA,1976-06-18,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,1000000,SUPLENTE,N,DEFERIDO
2014,PR,DEPUTADO FEDERAL,ALUIZIO FELIPE DA SILVA,ALUIZIO FELIPE,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,PR,1959-12-01,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,1000000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,ADICIO DIAS SOARES,ADILSON DA VALE VERDE,APTO,DEFERIDO,COLIGAÇÃO,PTN,UMA SO MINAS,BRASILEIRA NATA,MG,1943-01-13,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,SE,DEPUTADO FEDERAL,JOSÉ IRAN BARBOSA FILHO,IRAN BARBOSA,APTO,DEFERIDO,COLIGAÇÃO,PT,AGORA É A VEZ DO POVO,BRASILEIRA NATA,SE,1966-06-21,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,30000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,JOSE REINALDO DE LIMA,REINALDO LIMA GALO,APTO,DEFERIDO,COLIGAÇÃO,PT do B,+MINAS,BRASILEIRA NATA,MG,1957-01-11,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,GILBERTO BERNAL JUNIOR,DR. GILBERTO BERNAL,APTO,DEFERIDO,COLIGAÇÃO,PMN,UNIDOS POR MINAS,BRASILEIRA NATA,MG,1961-11-02,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ELISABETE DE ALMEIDA SANTO,ELISABETE DE ALMEIDA SANTO,APTO,DEFERIDO,COLIGAÇÃO,PMDB,PMDB-PROS-PP-PSD,BRASILEIRA NATA,SP,1961-05-24,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,CRISTINA REGINA BURGER,CRISTINA BURGER,APTO,DEFERIDO,COLIGAÇÃO,PV,RORAIMA LIVRE E FELIZ,BRASILEIRA NATA,RS,1978-09-23,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,1000000,SUPLENTE,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,RENATA VIEIRA,RENATA VIEIRA,APTO,DEFERIDO,COLIGAÇÃO,PMDB,"COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM",BRASILEIRA NATA,SC,1976-03-03,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,4000000,SUPLENTE,N,DEFERIDO
2014,AP,DEPUTADO FEDERAL,LUIZ GIONILSON PINHEIRO BORGES,CABUÇU,APTO,DEFERIDO,COLIGAÇÃO,PMDB,A FORÇA DO POVO,BRASILEIRA NATA,RO,1964-03-06,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,980000,ELEITO,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,GIVALDO CESAR SOBREIRA GOMES,TITELA,INAPTO,INDEFERIDO,COLIGAÇÃO,PRTB,A FORÇA DO TRABALHO 1,BRASILEIRA NATA,PB,1971-05-28,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,1500000,NÃO ELEITO,N,INDEFERIDO
2014,MG,DEPUTADO FEDERAL,EUCLIDES RODRIGUES DOS SANTOS,EUCLIDES EXPERIMENTA,INAPTO,INDEFERIDO,COLIGAÇÃO,PATRIOTA,+MINAS,BRASILEIRA NATA,MG,1966-09-17,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,-1,#NULO#,N,#NULO#
2014,MG,DEPUTADO FEDERAL,NILMÁRIO DE MIRANDA,NILMARIO MIRANDA,APTO,DEFERIDO,COLIGAÇÃO,PT,MINAS PRA VOCÊ,BRASILEIRA NATA,MG,1947-08-11,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,VICTOR ALEXANDRE PERINA,VICTOR PERINA,APTO,DEFERIDO,COLIGAÇÃO,PHS,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,1983-06-09,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,EDSON TEIXEIRA,MEU QUERIDO,INAPTO,INDEFERIDO,COLIGAÇÃO,PTC,PROJETO VITORIA,BRASILEIRA NATA,SP,1972-10-10,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,RJ,DEPUTADO FEDERAL,HÉLCIO ÂNGELO DA ROCHA,HÉLCIO ÂNGELO,APTO,DEFERIDO,PARTIDO ISOLADO,PT do B,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1965-05-23,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2000000,NÃO ELEITO,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,ROGÉRIO MIRANDA,ROGÉRIO MIRANDA,APTO,DEFERIDO,COLIGAÇÃO,PROS,RORAIMA SEMPRE,BRASILEIRA NATA,CE,1949-06-30,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,FERNANDO RITTER,RITTER,INAPTO,INDEFERIDO,COLIGAÇÃO,PATRIOTA,COLIGAÇÃO A FORÇA PARA A MUDANÇA,BRASILEIRA NATA,RS,1969-05-12,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SP,DEPUTADO FEDERAL,CARLOS ROBERTO MASSI,ROBERTO MASSI,INAPTO,RENÚNCIA,PARTIDO ISOLADO,PTB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1950-05-06,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,RJ,DEPUTADO FEDERAL,VALDINEI MEDINA MACHADO,DINEI,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1981-01-06,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,550000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,PA,DEPUTADO FEDERAL,GETULIO MARQUES LOPES,GETÚLIO,APTO,DEFERIDO,COLIGAÇÃO,DEM,DEFENDENDO O PARÁ,BRASILEIRA NATA,PA,1969-12-17,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,EDIANA TAVARES DE FARIA,DIANA TAVARES,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PACTO PELO RIO DE JANEIRO E O BRASIL,BRASILEIRA NATA,ES,1976-06-11,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,INDEFERIDO COM RECURSO
2014,MG,DEPUTADO FEDERAL,TANIA RAQUEL DE QUEIROZ MUNIZ,RAQUEL MUNIZ,APTO,DEFERIDO,COLIGAÇÃO,PSC,MINAS MELHOR,BRASILEIRA NATA,MG,1963-07-24,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,4000000,ELEITO,N,DEFERIDO
2014,AC,DEPUTADO FEDERAL,MARIA NAZARE PEREIRA LIMA DE CARVALHO,MARIAZINHA,APTO,DEFERIDO,COLIGAÇÃO,PSD,Aliança Por Um Acre Melhor I - Federal,BRASILEIRA NATA,AC,1945-09-24,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,MT,DEPUTADO FEDERAL,RAFAEL PEREIRA LOPES,DR. RAFAEL PEREIRA,APTO,DEFERIDO,COLIGAÇÃO,PSD,VIVA MATO GROSSO II,BRASILEIRA NATA,MT,1985-05-10,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,8000000,NÃO ELEITO,N,DEFERIDO
2014,AP,DEPUTADO FEDERAL,ELIZOMAR PEREIRA ALVES,DR ELIZOMAR,APTO,DEFERIDO,COLIGAÇÃO,PT do B,Avança Amapá,BRASILEIRA NATA,PA,1974-08-26,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,900000,SUPLENTE,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,MARIA HELENA VERONESE RODRIGUES,MARIA HELENA,APTO,DEFERIDO,COLIGAÇÃO,PSB,RORAIMA SEMPRE,BRASILEIRA NATA,RS,1949-06-15,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,ELEITO,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,FRANCISCO DANILO BASTOS FORTE,DANILO FORTE,APTO,DEFERIDO,COLIGAÇÃO,PMDB,PMDB/PSC/PR/PRP/PSDB,BRASILEIRA NATA,CE,1958-09-01,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,2800000,ELEITO,S,DEFERIDO
2014,SC,DEPUTADO FEDERAL,ROBERTO ROCHA RECKZIEGEL,ROBERTO RECKZIEGEL,APTO,DEFERIDO,COLIGAÇÃO,PTB,"COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM",BRASILEIRA NATA,PR,1969-12-23,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,OSVALDO FRANCESCHI JUNIOR,DR. OSVALDO,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1961-02-23,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,JOCLAU BARRA LIMA,IRMÃO JOCLAU,APTO,DEFERIDO,COLIGAÇÃO,PDT,DEFENDENDO O PARÁ,BRASILEIRA NATA,PA,1972-10-17,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,ALFREDO DA ROCHA ARAUJO FILHO,ALFREDO BAMBU,INAPTO,INDEFERIDO,COLIGAÇÃO,PATRIOTA,UNIDOS POR GOIAS,BRASILEIRA NATA,GO,1960-05-10,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,-1,#NULO#,N,#NULO#
2014,BA,DEPUTADO FEDERAL,MARCELO AUGUSTO EVANGELISTA SOUSA,MARCELO EVANGELISTA,INAPTO,RENÚNCIA,COLIGAÇÃO,PATRIOTA,POR UMA BAHIA LIVRE E JUSTA,BRASILEIRA NATA,BA,1970-10-23,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,MG,DEPUTADO FEDERAL,CARLOS EDUARDO VENTURELLI MOSCONI,CARLOS MOSCONI,APTO,DEFERIDO,COLIGAÇÃO,PSDB,A VEZ DE MINAS,BRASILEIRA NATA,SP,1944-05-24,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,7000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,MÁRCIA APARECIDA ZUCCHI LIBANORE,DRA MARCIA ZUCCHI,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1960-09-03,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,JADER PEREIRA REIS,PADRE JADER PEREIRA,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PSDC,PARTIDO ISOLADO,BRASILEIRA NATA,MG,1973-02-02,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,SP,DEPUTADO FEDERAL,MARCOS ANTONIO DE ALMEIDA RIBEIRO,MARQUINHOS DO SINTESP,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PSDB-DEM-PPS,BRASILEIRA NATA,SP,1957-02-06,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,WAGNER DE ALMEIDA SANTOS,WAGUINHO BANDEIRINHA,APTO,DEFERIDO,COLIGAÇÃO,DEM,PACTO PELO RIO DE JANEIRO E O BRASIL,BRASILEIRA NATA,RJ,1970-11-20,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,JOAQUIM JACINTO DE LIMA,LIMINHA,INAPTO,RENÚNCIA,COLIGAÇÃO,PSC,PARTICIPAÇÃO POPULAR 1,BRASILEIRA NATA,GO,1954-05-07,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,ES,DEPUTADO FEDERAL,VALMERY DE JESUS HELVECIO PEREIRA,VALMERY DO TAXI,APTO,DEFERIDO,COLIGAÇÃO,PDT,COM A FORÇA DO POVO CAPIXABA,BRASILEIRA NATA,ES,1972-04-05,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,MIRANICE DOS SANTOS BARRETO,MIRANICE,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,BA,1954-04-11,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,5000000,SUPLENTE,N,DEFERIDO
2014,PR,DEPUTADO FEDERAL,HELIA SANTOS DE OLIVEIRA,HELIA DO SANTA,APTO,DEFERIDO,COLIGAÇÃO,PV,Paraná por Você,BRASILEIRA NATA,PR,1959-03-04,FEMININO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PARDA,943000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,LUIZ CARLOS MARTINS FREITAS,TIQUINHO DE AUSTIN,APTO,DEFERIDO,COLIGAÇÃO,PRTB,RENOVA RIO,BRASILEIRA NATA,RJ,1969-09-12,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,1000000,SUPLENTE,N,DEFERIDO
2014,AM,DEPUTADO FEDERAL,RODRIGO FROTA,RODRIGO FROTA,APTO,DEFERIDO,PARTIDO ISOLADO,PMN,PARTIDO ISOLADO,BRASILEIRA NATA,AM,1978-02-23,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,400000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,FRANCISCO DAS CHAGAS FRANCILINO,FRANCISCO CHAGAS,APTO,DEFERIDO,COLIGAÇÃO,PT,PT - PCdoB,BRASILEIRA NATA,RN,1956-04-21,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,10000000,SUPLENTE,S,DEFERIDO
2014,BA,DEPUTADO FEDERAL,ANTONIO MAURICIO BASTOS LABORDA,MAURICIO LABORDA,APTO,DEFERIDO,COLIGAÇÃO,PSD,"MAIS MUDANÇAS, NOVAS CONQUISTAS",BRASILEIRA NATA,BA,1959-06-13,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
